"guid","number","mcc","mnc","ocn","operator","operatorID","operatorType","wireless","country","countryCode","countryAbbreviation","countryUTCOffsetStart","countryUTCOffsetEnd","state","stateAbbreviation","city","timezone","daylightSavingTimeObserver","validNumber","lastUpdated"
"eb76098d-c96d-4218-8b57-3734fb93637e","1233123213","","","","","","","","","","","","","","","","","","false","2017-03-07T13:00:12.861Z"
